-5.00000000e+00	3.86098030e-03	7.17752430e-03	5.32015659e-26
-5.00000000e+00	3.86098030e-03	3.78993630e-02	4.78484172e-27
-5.00000000e+00	3.86098030e-03	9.35073360e-02	4.87018339e-32
-5.00000000e+00	3.86098030e-03	1.74611500e-01	8.69753708e-44
-5.00000000e+00	3.86098030e-03	2.82124830e-01	6.29916858e-63
-5.00000000e+00	3.86098030e-03	4.17333600e-01	4.26287559e-89
-5.00000000e+00	3.86098030e-03	5.81993540e-01	4.07004869e-122
-5.00000000e+00	3.86098030e-03	7.78479140e-01	3.60291515e-162
-5.00000000e+00	3.86098030e-03	1.01002170e+00	9.27267165e-210
-5.00000000e+00	3.86098030e-03	1.28110830e+00	1.00374889e-265
-5.00000000e+00	3.86098030e-03	1.59819070e+00	7.62592238e-315
-5.00000000e+00	3.86098030e-03	1.97106870e+00	6.47665714e-319
-5.00000000e+00	3.86098030e-03	2.41596300e+00	-nan
-5.00000000e+00	3.86098030e-03	2.96389860e+00	-nan
-5.00000000e+00	3.86098030e-03	3.69431420e+00	-nan

-5.00000000e+00	2.03256210e-02	7.17752430e-03	5.32015659e-26
-5.00000000e+00	2.03256210e-02	3.78993630e-02	4.78484172e-27
-5.00000000e+00	2.03256210e-02	9.35073360e-02	4.87018339e-32
-5.00000000e+00	2.03256210e-02	1.74611500e-01	8.69753708e-44
-5.00000000e+00	2.03256210e-02	2.82124830e-01	6.29916858e-63
-5.00000000e+00	2.03256210e-02	4.17333600e-01	-nan
-5.00000000e+00	2.03256210e-02	5.81993540e-01	4.07004869e-122
-5.00000000e+00	2.03256210e-02	7.78479140e-01	-nan
-5.00000000e+00	2.03256210e-02	1.01002170e+00	9.27267165e-210
-5.00000000e+00	2.03256210e-02	1.28110830e+00	1.00374889e-265
-5.00000000e+00	2.03256210e-02	1.59819070e+00	3.21142670e-322
-5.00000000e+00	2.03256210e-02	1.97106870e+00	6.14091978e-317
-5.00000000e+00	2.03256210e-02	2.41596300e+00	4.24402395e-314
-5.00000000e+00	2.03256210e-02	2.96389860e+00	4.24402395e-314
-5.00000000e+00	2.03256210e-02	3.69431420e+00	4.24402395e-314

-5.00000000e+00	4.98740390e-02	7.17752430e-03	5.32015659e-26
